,Fresh unfixed,Freeze-thaw,Frozen-Fixed
0,60.31352,0.1828335,0.2109836
1,60.31352,6.657286,7.1577
2,55.13357,926.5388,7.491473
3,53.85057,97.85995,4.477059
4,23.23235,15.17077,3.658507
5,7.021281,65.53186,2.565192
6,17.70409,139.0255,18.54104
7,2.362242,333.236,2.382856
8,30.70214,834.6071,21.5795
9,10.26283,73.31819,13.95394
10,33.04594,117.2231,35.79955
11,47.13338,207.9712,0.8474448
12,31.57884,0.09895602,0.00811278
13,35.50528,6.31583,0.830915
14,20.70475,175.488,0.3282338
15,46.41188,97.53563,0.0254794
16,74.31133,53.71203,173.8554
17,3.885478,73.07284,51.98317
18,62.93685,1286.33,215.3781
19,1.985155,137.225,267.0695
20,5.584046,435.7017,53.937
21,3.589599,30.39638,339.3157
22,59.91484,94.12603,44.05711
23,54.03602,176.6061,95.02907
24,34.07023,0.05608339,169.5848
25,9.019307,69.23182,74.4097
26,13.96196,568.522,27.18753
27,5.540184,262.8841,83.10106
28,18.39995,1362.851,151.6946
29,31.74297,21.25846,93.76542
30,0.00094229,120.1853,138.994
31,0.01129135,195.9393,300.0764
32,0.09390662,136.4601,183.217
33,10.6262,390.1347,13.14899
34,0.00087672,15.32958,10.06689
35,0.00081107,0.00665774,340.1082
36,0.04548264,1202.261,203.8554
37,0.04173024,0.05608339,203.8554
38,16.53823,709.08,21.57044
39,35.75089,554.5309,23.36195
40,19.59573,115.4608,42.8001
41,2.050804,283.2226,5.034222
42,4.609441,0.1460096,14.33609
43,10.21908,160.0468,16.51993
44,8.569796,25.28569,36.61088
45,68.33145,148.943,34.94354
46,4.624572,140.7977,7.22489
47,9.27112,0.2627727,12.38412
48,6.51245,0.1627167,13.56407
49,3.632918,217.2518,19.5294
50,9.216651,0.09895602,0.1136869
51,5.425757,6.657286,7.06836
52,14.64742,241.6893,7.736666
53,3.328799,183.9301,21.38844
54,6.00119,15.30024,182.0828
55,16.9734,170.1409,22.13786
56,7.208522,140.0335,11.90421
57,3.060438,858.6569,182.0828
58,4.377044,213.3865,32.3715
59,2.636465,211.1098,216.4555
60,8.250969,126.1676,124.4135
61,0.01845001,0.01507856,216.4555
62,0.0010046,71.42259,6.38092
63,13.28848,259.179,4.713817
64,35.86791,272.3277,22.8624
65,26.17176,30.14665,24.04862
66,15.46737,130.6795,8.048022
67,9.057532,137.2138,8.470637
68,23.50962,481.2687,12.65007
69,20.32497,735.1996,25.23485
70,23.29126,19.25034,259.8213
71,2.019069,26.41907,99.13752
72,33.97338,1171.9,21.79463
73,27.4235,0.02801185,234.5503
74,31.61193,136.5293,4.479414
75,9.993443,723.2773,15.79662
76,40.98824,95.15548,112.1936
77,1.021216,107.879,298.9895
78,61.9645,1172.664,70.94141
79,2.404887,32.29791,9.910322
80,5.103247,146.2397,6.57343
81,2.632368,439.3728,51.41936
82,2.290348,494.9478,107.5557
83,0.6939695,1.505749,42.4332
84,3.924896,0.00054396,45.58992
85,6.802299,194.8006,27.58659
86,12.39245,83.84391,88.05982
87,4.392628,1462.912,194.1597
88,6.779202,30.30262,7.614364
89,2.937134,160.0468,27.58659
90,6.55637,1.613912,361.7518
91,7.011399,139.694,0.00010956
92,10.92839,325.7533,0.04910938
93,9.40831,130.5182,9.50225
94,14.3594,0.5151774,4.831192
95,2.390378,1715.088,3.05477
96,19.83555,0.04078927,4.863327
97,6.108721,6.313,5.503898
98,10.85565,321.0111,1.428497
99,0.4094649,181.6027,4.300873
100,6.751551,1739.098,1.052013
101,0.00963859,34.53752,1.100515
102,15.52864,88.77848,1.757343
103,0.7321426,148.8019,4.300873
104,0.3664408,145.713,1.052013
105,0.00073892,1236.045,1.100515
106,0.00263699,86.27465,1.757343
107,0.262799,90.88542,344.3663
108,0.262799,0.06223488,147.1511
109,0.00073892,52.07504,1.601558
110,0.00263699,553.577,0.9459504
111,0.06041529,77.53746,72.6968
112,8.264621,44.3722,23.33553
113,20.78105,241.4485,51.84779
114,2.342339,82.96415,67.49688
115,12.84192,147.3546,25.87727
116,3.952398,83.19189,34.94562
117,8.415848,1615.42,3.938285
118,0.5140931,1315.67,35.71759
119,12.66737,1635.897,92.39273
120,15.75287,0.04094514,66.53094
121,15.75287,42.18122,162.5288
122,0.5140931,101.8745,258.5267
123,0.00224033,140.5241,325.0366
124,7.877556,3.808626,311.4858
125,7.657188,72.6868,334.3352
126,7.657188,74.80427,182.7003
127,16.00725,140.2902,283.9258
128,21.6102,283.5436,221.7699
129,0.00712874,970.6452,36.92539
130,0.00163716,879.0361,118.2325
131,17.25729,0.00054396,28.34826
132,19.32293,85.67918,69.89813
133,13.69642,235.3358,7.416776
134,7.987615,215.4361,0.7393592
135,10.71226,711.7134,6.258466
136,13.76009,56.23593,45.42029
137,4.356572,72.6868,35.34123
138,8.992714,404.2313,7.416374
139,9.785526,143.3224,12.3625
